#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180  14
# Band-Index:    1
   2.46839    -11.524792  0.068  0.021  0.000  0.007  0.003  0.000  0.009  0.000  0.001  0.108
   2.54109    -11.857254  0.073  0.018  0.000  0.006  0.002  0.000  0.008  0.000  0.001  0.108
   2.61379    -12.163718  0.078  0.015  0.000  0.005  0.001  0.000  0.007  0.000  0.000  0.108
   2.68649    -12.442754  0.083  0.013  0.000  0.004  0.001  0.000  0.007  0.000  0.000  0.107
   2.75918    -12.693015  0.087  0.010  0.000  0.003  0.000  0.000  0.006  0.000  0.000  0.107
   2.83188    -12.913203  0.090  0.008  0.000  0.003  0.000  0.000  0.006  0.000  0.000  0.107
   2.90458    -13.102080  0.094  0.006  0.000  0.002  0.000  0.000  0.005  0.000  0.000  0.106
   2.97727    -13.258460  0.096  0.004  0.000  0.001  0.000  0.000  0.005  0.000  0.000  0.106
   3.04997    -13.381266  0.099  0.002  0.000  0.001  0.000  0.000  0.004  0.000  0.000  0.106
   3.12267    -13.469686  0.100  0.001  0.000  0.000  0.000  0.000  0.004  0.000  0.000  0.106
   3.19537    -13.523021  0.101  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.000  0.106
   3.26806    -13.540860  0.102  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.000  0.106
   3.26806    -13.540860  0.102  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.000  0.106
   3.31933    -13.531562  0.101  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.000  0.105
   3.37060    -13.503810  0.100  0.000  0.001  0.000  0.000  0.000  0.004  0.000  0.000  0.105
   3.42187    -13.457875  0.099  0.000  0.003  0.000  0.000  0.000  0.004  0.000  0.000  0.105
   3.47314    -13.394261  0.097  0.000  0.005  0.000  0.000  0.000  0.003  0.000  0.000  0.105
   3.52442    -13.313606  0.094  0.000  0.008  0.000  0.000  0.000  0.003  0.000  0.000  0.105
   3.57569    -13.216770  0.090  0.000  0.012  0.000  0.000  0.000  0.003  0.000  0.000  0.105
   3.62696    -13.104871  0.086  0.000  0.016  0.000  0.000  0.000  0.002  0.000  0.000  0.105
   3.67823    -12.979292  0.081  0.000  0.021  0.000  0.000  0.000  0.002  0.000  0.000  0.104
   3.72950    -12.841729  0.075  0.000  0.026  0.000  0.000  0.000  0.002  0.000  0.000  0.103
   3.78077    -12.694276  0.069  0.000  0.032  0.000  0.000  0.000  0.001  0.000  0.000  0.102
   3.83204    -12.539454  0.061  0.000  0.039  0.000  0.000  0.000  0.001  0.000  0.000  0.101
   3.88331    -12.380538  0.053  0.000  0.045  0.000  0.000  0.000  0.001  0.000  0.000  0.099
   3.93458    -12.221427  0.044  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.097
   3.98585    -12.067209  0.035  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.095
   4.03712    -11.924103  0.025  0.000  0.067  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   4.08839    -11.799567  0.016  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.089
   4.13966    -11.701905  0.008  0.000  0.079  0.000  0.000  0.000  0.000  0.000  0.000  0.087
   4.19093    -11.639189  0.002  0.000  0.083  0.000  0.000  0.000  0.000  0.000  0.000  0.085
   4.24220    -11.617508  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   4.24220    -11.617508  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   4.30516    -11.611035  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.085
   4.36812    -11.591607  0.000  0.000  0.083  0.000  0.000  0.000  0.000  0.001  0.000  0.085
   4.43107    -11.559182  0.000  0.000  0.082  0.000  0.000  0.001  0.000  0.003  0.000  0.086
   4.49403    -11.513710  0.000  0.000  0.080  0.000  0.000  0.002  0.000  0.005  0.000  0.087
   4.55699    -11.455121  0.000  0.000  0.078  0.000  0.000  0.003  0.000  0.008  0.000  0.088
   4.61995    -11.383350  0.000  0.000  0.075  0.000  0.000  0.004  0.000  0.011  0.000  0.090
   4.68290    -11.298379  0.000  0.000  0.072  0.000  0.000  0.005  0.000  0.015  0.000  0.092
   4.74586    -11.200246  0.000  0.000  0.068  0.000  0.000  0.006  0.000  0.019  0.000  0.094
   4.80882    -11.089113  0.000  0.000  0.064  0.000  0.000  0.008  0.000  0.025  0.000  0.097
   4.87178    -10.965332  0.000  0.000  0.059  0.000  0.000  0.010  0.000  0.031  0.000  0.100
   4.93473    -10.829527  0.000  0.000  0.054  0.000  0.000  0.012  0.000  0.037  0.000  0.103
   4.99769    -10.682815  0.000  0.000  0.048  0.000  0.000  0.015  0.000  0.045  0.000  0.108
   5.06065    -10.527089  0.000  0.000  0.041  0.000  0.000  0.018  0.000  0.053  0.000  0.112
   5.12361    -10.365501  0.000  0.000  0.034  0.000  0.000  0.021  0.000  0.063  0.000  0.118
   5.18657    -10.203260  0.000  0.000  0.026  0.000  0.000  0.024  0.000  0.073  0.000  0.124
   5.24952    -10.048856  0.000  0.000  0.018  0.000  0.000  0.028  0.000  0.085  0.000  0.131
   5.31248     -9.915632  0.000  0.000  0.009  0.000  0.000  0.032  0.000  0.097  0.000  0.138
   5.37544     -9.822281  0.000  0.000  0.003  0.000  0.000  0.035  0.000  0.106  0.000  0.144
   5.43840     -9.788209  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.43840     -9.788209  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.47474     -9.784905  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.51109     -9.775020  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.54744     -9.758547  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.58379     -9.735487  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.62014     -9.705839  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.65649     -9.669608  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.69284     -9.626816  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.72918     -9.577474  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.76553     -9.521560  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.80188     -9.459103  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.83823     -9.390116  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.87458     -9.314592  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.91093     -9.232561  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   5.94728     -9.144032  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.147
   5.98362     -9.049032  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.147
   6.01997     -8.947571  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.147
   6.05632     -8.839677  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.147
   6.09267     -8.725381  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.147
   6.12902     -8.604710  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.111  0.000  0.148
   6.12902     -8.604710  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.111  0.000  0.148
   6.20172     -8.859706  0.000  0.000  0.002  0.000  0.000  0.108  0.000  0.036  0.000  0.146
   6.27441     -9.123176  0.000  0.000  0.006  0.000  0.000  0.102  0.000  0.034  0.000  0.141
   6.34711     -9.387193  0.000  0.000  0.011  0.000  0.000  0.094  0.000  0.031  0.000  0.136
   6.41981     -9.645666  0.000  0.000  0.018  0.000  0.000  0.085  0.000  0.028  0.000  0.131
   6.49250     -9.894164  0.000  0.000  0.025  0.000  0.000  0.075  0.000  0.025  0.000  0.125
   6.56520    -10.129582  0.000  0.000  0.032  0.000  0.000  0.066  0.000  0.022  0.000  0.119
   6.63790    -10.349812  0.000  0.000  0.038  0.000  0.000  0.057  0.000  0.019  0.000  0.114
   6.71060    -10.553478  0.000  0.000  0.045  0.000  0.000  0.048  0.000  0.016  0.000  0.109
   6.78329    -10.739740  0.000  0.000  0.052  0.000  0.000  0.040  0.000  0.013  0.000  0.105
   6.85599    -10.908101  0.000  0.000  0.057  0.000  0.000  0.032  0.000  0.011  0.000  0.101
   6.92869    -11.058335  0.000  0.000  0.063  0.000  0.000  0.026  0.000  0.009  0.000  0.097
   7.00138    -11.190461  0.000  0.000  0.068  0.000  0.000  0.020  0.000  0.007  0.000  0.094
   7.07408    -11.304518  0.000  0.000  0.072  0.000  0.000  0.014  0.000  0.005  0.000  0.091
   7.14678    -11.400635  0.000  0.000  0.076  0.000  0.000  0.010  0.000  0.003  0.000  0.089
   7.21948    -11.478974  0.000  0.000  0.079  0.000  0.000  0.006  0.000  0.002  0.000  0.088
   7.29217    -11.539704  0.000  0.000  0.081  0.000  0.000  0.004  0.000  0.001  0.000  0.086
   7.36487    -11.582966  0.000  0.000  0.083  0.000  0.000  0.002  0.000  0.001  0.000  0.085
   7.43757    -11.608879  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.085
   7.51026    -11.617508  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   7.51026     -9.788209  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.146
   7.56153     -9.784898  0.000  0.000  0.000  0.000  0.000  0.036  0.000  0.109  0.000  0.146
   7.61281     -9.775061  0.000  0.000  0.000  0.001  0.000  0.036  0.000  0.107  0.000  0.145
   7.66408     -9.758934  0.000  0.001  0.000  0.003  0.000  0.035  0.000  0.104  0.000  0.143
   7.71535     -9.736901  0.000  0.002  0.000  0.005  0.000  0.033  0.000  0.100  0.000  0.140
   7.76662     -9.709499  0.000  0.003  0.000  0.008  0.000  0.032  0.000  0.095  0.000  0.137
   7.81789     -9.677401  0.000  0.004  0.000  0.012  0.000  0.029  0.000  0.088  0.000  0.133
   7.86916     -9.641428  0.000  0.005  0.000  0.016  0.000  0.027  0.000  0.081  0.000  0.129
   7.92043     -9.602493  0.000  0.007  0.000  0.020  0.000  0.024  0.000  0.073  0.000  0.124
   7.97170     -9.561600  0.000  0.008  0.000  0.025  0.000  0.021  0.000  0.064  0.000  0.119
   8.02297     -9.519848  0.000  0.010  0.000  0.030  0.000  0.018  0.000  0.055  0.000  0.114
   8.07424     -9.478360  0.000  0.012  0.000  0.035  0.000  0.015  0.000  0.046  0.000  0.108
   8.12551     -9.438300  0.000  0.013  0.000  0.040  0.000  0.012  0.000  0.037  0.000  0.103
   8.17678     -9.400787  0.000  0.015  0.000  0.045  0.000  0.010  0.000  0.029  0.000  0.098
   8.22805     -9.366912  0.000  0.016  0.000  0.049  0.000  0.007  0.000  0.021  0.000  0.093
   8.27932     -9.337676  0.000  0.018  0.000  0.053  0.000  0.005  0.000  0.014  0.000  0.089
   8.33059     -9.323658  0.075  0.000  0.003  0.000  0.032  0.000  0.024  0.000  0.011  0.146
   8.38186     -9.368700  0.077  0.000  0.001  0.000  0.033  0.000  0.025  0.000  0.011  0.147
   8.43313     -9.395954  0.078  0.000  0.000  0.000  0.033  0.000  0.026  0.000  0.011  0.147
   8.48440     -9.405081  0.078  0.000  0.000  0.000  0.033  0.000  0.026  0.000  0.011  0.147
   8.48440     -8.604710  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.111  0.000  0.148
   8.53567     -8.602933  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.110  0.000  0.147
   8.58694     -8.597652  0.000  0.000  0.000  0.001  0.000  0.036  0.000  0.108  0.001  0.146
   8.63821     -8.589056  0.000  0.001  0.000  0.003  0.000  0.035  0.000  0.104  0.001  0.145
   8.68948     -8.577421  0.000  0.002  0.000  0.005  0.001  0.033  0.000  0.099  0.003  0.142
   8.74075     -8.563122  0.000  0.003  0.000  0.008  0.001  0.031  0.000  0.093  0.004  0.140
   8.79203     -8.546620  0.000  0.004  0.000  0.011  0.002  0.029  0.000  0.086  0.005  0.137
   8.84330     -8.528420  0.000  0.005  0.000  0.015  0.002  0.026  0.000  0.078  0.007  0.133
   8.89457     -8.509076  0.000  0.006  0.000  0.018  0.003  0.023  0.000  0.069  0.009  0.129
   8.94584     -8.489164  0.000  0.007  0.000  0.022  0.004  0.020  0.000  0.060  0.011  0.125
   8.99711     -8.469258  0.000  0.009  0.000  0.026  0.004  0.017  0.000  0.051  0.013  0.121
   9.04838     -8.449905  0.000  0.010  0.000  0.030  0.005  0.014  0.000  0.042  0.016  0.117
   9.09965     -8.431610  0.000  0.011  0.000  0.034  0.006  0.011  0.000  0.033  0.018  0.114
   9.15092     -8.414827  0.000  0.013  0.000  0.038  0.007  0.008  0.000  0.025  0.020  0.110
   9.20219     -8.399971  0.000  0.014  0.000  0.041  0.007  0.006  0.000  0.018  0.021  0.107
   9.25346     -8.387359  0.000  0.015  0.000  0.044  0.008  0.004  0.000  0.012  0.023  0.104
   9.30473     -8.377260  0.000  0.015  0.000  0.046  0.008  0.002  0.000  0.007  0.024  0.102
   9.35600     -8.369910  0.000  0.016  0.000  0.048  0.008  0.001  0.000  0.003  0.025  0.101
   9.40727     -8.365432  0.000  0.016  0.000  0.049  0.009  0.000  0.000  0.001  0.026  0.100
   9.45854     -8.363925  0.000  0.016  0.000  0.049  0.009  0.000  0.000  0.000  0.026  0.100
 
# Band-Index:    6
   9.45854     -8.363909  0.000  0.049  0.000  0.016  0.026  0.000  0.000  0.000  0.009  0.100
   9.40727     -8.365416  0.000  0.049  0.000  0.016  0.026  0.001  0.000  0.000  0.009  0.100
   9.35600     -8.369894  0.000  0.048  0.000  0.016  0.025  0.003  0.000  0.001  0.008  0.101
   9.30473     -8.377244  0.000  0.046  0.000  0.015  0.024  0.007  0.000  0.002  0.008  0.102
   9.25346     -8.387343  0.000  0.044  0.000  0.015  0.023  0.012  0.000  0.004  0.008  0.104
   9.20219     -8.399955  0.000  0.041  0.000  0.014  0.021  0.018  0.000  0.006  0.007  0.107
   9.15092     -8.414811  0.000  0.038  0.000  0.013  0.020  0.025  0.000  0.008  0.007  0.110
   9.09965     -8.431594  0.000  0.034  0.000  0.011  0.018  0.033  0.000  0.011  0.006  0.114
   9.04838     -8.449888  0.000  0.030  0.000  0.010  0.016  0.042  0.000  0.014  0.005  0.117
   8.99711     -8.469241  0.000  0.026  0.000  0.009  0.013  0.051  0.000  0.017  0.004  0.121
   8.94584     -8.489147  0.000  0.022  0.000  0.007  0.011  0.060  0.000  0.020  0.004  0.125
   8.89457     -8.509059  0.000  0.018  0.000  0.006  0.009  0.069  0.000  0.023  0.003  0.129
   8.84330     -8.528404  0.000  0.015  0.000  0.005  0.007  0.078  0.000  0.026  0.002  0.133
   8.79203     -8.546604  0.000  0.011  0.000  0.004  0.005  0.086  0.000  0.029  0.002  0.137
   8.74075     -8.563105  0.000  0.008  0.000  0.003  0.004  0.093  0.000  0.031  0.001  0.140
   8.68948     -8.577404  0.000  0.005  0.000  0.002  0.003  0.099  0.000  0.033  0.001  0.142
   8.63821     -8.589040  0.000  0.003  0.000  0.001  0.001  0.104  0.000  0.035  0.000  0.145
   8.58694     -8.597635  0.000  0.001  0.000  0.000  0.001  0.108  0.000  0.036  0.000  0.146
   8.53567     -8.602916  0.000  0.000  0.000  0.000  0.000  0.110  0.000  0.037  0.000  0.147
   8.48440     -8.604693  0.000  0.000  0.000  0.000  0.000  0.111  0.000  0.037  0.000  0.148
   8.48440     -9.282143  0.000  0.020  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.080
   8.43313     -9.285744  0.000  0.020  0.000  0.060  0.000  0.000  0.000  0.001  0.000  0.081
   8.38186     -9.296457  0.000  0.019  0.000  0.058  0.000  0.001  0.000  0.004  0.000  0.082
   8.33059     -9.313948  0.000  0.019  0.000  0.056  0.000  0.003  0.000  0.008  0.000  0.085
   8.27932     -9.261329  0.073  0.000  0.005  0.000  0.032  0.000  0.023  0.000  0.011  0.145
   8.22805     -9.182477  0.070  0.000  0.008  0.000  0.032  0.000  0.022  0.000  0.011  0.143
   8.17678     -9.088099  0.067  0.000  0.012  0.000  0.031  0.000  0.020  0.000  0.010  0.141
   8.12551     -8.979410  0.063  0.000  0.016  0.000  0.030  0.000  0.019  0.000  0.010  0.138
   8.07424     -8.857910  0.059  0.000  0.020  0.000  0.029  0.000  0.017  0.000  0.010  0.135
   8.02297     -8.725448  0.054  0.000  0.025  0.000  0.028  0.000  0.015  0.000  0.009  0.131
   7.97170     -8.584237  0.049  0.000  0.031  0.000  0.026  0.000  0.013  0.000  0.009  0.127
   7.92043     -8.436915  0.043  0.000  0.037  0.000  0.024  0.000  0.011  0.000  0.008  0.122
   7.86916     -8.286717  0.036  0.000  0.043  0.000  0.021  0.000  0.009  0.000  0.007  0.116
   7.81789     -8.137605  0.030  0.000  0.049  0.000  0.018  0.000  0.007  0.000  0.006  0.110
   7.76662     -7.994378  0.023  0.000  0.056  0.000  0.015  0.000  0.005  0.000  0.005  0.103
   7.71535     -7.862730  0.016  0.000  0.062  0.000  0.011  0.000  0.003  0.000  0.004  0.095
   7.66408     -7.749277  0.010  0.000  0.067  0.000  0.007  0.000  0.002  0.000  0.002  0.088
   7.61281     -7.661135  0.005  0.000  0.072  0.000  0.003  0.000  0.001  0.000  0.001  0.082
   7.56153     -7.604953  0.001  0.000  0.075  0.000  0.001  0.000  0.000  0.000  0.000  0.078
   7.51026     -7.585644  0.000  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.000  0.076
   7.51026     -7.645655  0.187  0.000  0.000  0.000  0.000  0.000  0.035  0.000  0.000  0.222
   7.43757     -7.622525  0.186  0.001  0.000  0.000  0.000  0.000  0.035  0.000  0.000  0.222
   7.36487     -7.553494  0.184  0.002  0.000  0.001  0.000  0.000  0.034  0.000  0.000  0.221
   7.29217     -7.439635  0.181  0.005  0.000  0.002  0.000  0.000  0.034  0.000  0.000  0.221
   7.21948     -7.282504  0.176  0.009  0.000  0.003  0.000  0.000  0.033  0.000  0.000  0.221
   7.14678     -7.084598  0.170  0.014  0.000  0.005  0.001  0.000  0.031  0.000  0.000  0.221
   7.07408     -6.848900  0.162  0.020  0.000  0.007  0.002  0.000  0.030  0.000  0.001  0.221
   7.00138     -6.579024  0.153  0.026  0.000  0.009  0.003  0.000  0.028  0.000  0.001  0.221
   6.92869     -6.279288  0.143  0.034  0.000  0.011  0.005  0.000  0.026  0.000  0.002  0.221
   6.85599     -5.954699  0.131  0.041  0.000  0.014  0.009  0.000  0.024  0.000  0.003  0.222
   6.78329     -5.611116  0.118  0.049  0.000  0.016  0.014  0.000  0.022  0.000  0.005  0.223
   6.71060     -5.846860  0.000  0.000  0.000  0.000  0.000  0.041  0.000  0.122  0.000  0.162
   6.63790     -6.271422  0.000  0.000  0.000  0.000  0.000  0.040  0.000  0.119  0.000  0.159
   6.56520     -6.674811  0.000  0.000  0.000  0.000  0.000  0.039  0.000  0.117  0.000  0.156
   6.49250     -7.056004  0.000  0.000  0.000  0.000  0.000  0.038  0.000  0.115  0.000  0.154
   6.41981     -7.414176  0.000  0.000  0.000  0.000  0.000  0.038  0.000  0.114  0.000  0.152
   6.34711     -7.748651  0.000  0.000  0.000  0.000  0.000  0.038  0.000  0.113  0.000  0.150
   6.27441     -8.058854  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.112  0.000  0.149
   6.20172     -8.344330  0.000  0.000  0.000  0.000  0.000  0.037  0.000  0.111  0.000  0.148
   6.12902     -8.604693  0.000  0.000  0.000  0.000  0.000  0.111  0.000  0.037  0.000  0.148
   6.12902     -8.604693  0.000  0.000  0.000  0.000  0.000  0.111  0.000  0.037  0.000  0.148
   6.09267     -8.483285  0.000  0.000  0.000  0.000  0.000  0.110  0.000  0.037  0.000  0.147
   6.05632     -8.367579  0.000  0.000  0.002  0.000  0.000  0.108  0.000  0.036  0.000  0.146
   6.01997     -8.258803  0.000  0.000  0.004  0.000  0.000  0.105  0.000  0.035  0.000  0.144
   5.98362     -8.158022  0.000  0.000  0.008  0.000  0.000  0.100  0.000  0.033  0.000  0.141
   5.94728     -8.066072  0.000  0.000  0.013  0.000  0.000  0.093  0.000  0.031  0.000  0.137
   5.91093     -7.983504  0.000  0.000  0.018  0.000  0.000  0.085  0.000  0.028  0.000  0.132
   5.87458     -7.910515  0.000  0.000  0.025  0.000  0.000  0.076  0.000  0.025  0.000  0.126
   5.83823     -7.846944  0.000  0.000  0.031  0.000  0.000  0.067  0.000  0.022  0.000  0.120
   5.80188     -7.792349  0.000  0.000  0.038  0.000  0.000  0.057  0.000  0.019  0.000  0.113
   5.76553     -7.746088  0.000  0.000  0.045  0.000  0.000  0.047  0.000  0.016  0.000  0.107
   5.72918     -7.707382  0.000  0.000  0.051  0.000  0.000  0.038  0.000  0.013  0.000  0.101
   5.69284     -7.675420  0.000  0.000  0.057  0.000  0.000  0.029  0.000  0.010  0.000  0.095
   5.65649     -7.649411  0.000  0.000  0.062  0.000  0.000  0.022  0.000  0.007  0.000  0.091
   5.62014     -7.628648  0.000  0.000  0.066  0.000  0.000  0.015  0.000  0.005  0.000  0.086
