#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180  14
# Band-Index:    1
   4.19093      0.455294  0.000  0.026  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.036
   4.24220      0.396654  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.24220      0.396654  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.30516      0.363410  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   4.36812      0.421271  0.000  0.246  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.326
   4.43107      0.712985  0.016  0.076  0.000  0.228  0.000  0.000  0.000  0.000  0.000  0.318
   4.49403      1.033611  0.028  0.072  0.000  0.214  0.000  0.000  0.000  0.000  0.000  0.314
   4.55699      1.333099  0.042  0.066  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.304
   4.61995      1.613262  0.060  0.058  0.000  0.176  0.000  0.000  0.000  0.000  0.000  0.294
   4.68290      1.852229  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   4.74586      1.914837  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   4.80882      1.981118  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   4.87178      2.049378  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   4.93473      2.117801  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   4.99769      2.184450  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   5.06065      2.247371  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   5.12361      2.344909  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.18657      2.517825  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.24952      2.664316  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.31248      2.776319  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.37544      2.846789  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.43840      2.870853  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.43840      2.870853  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.47474      2.875773  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.51109      2.890466  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   5.54744      2.914879  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   5.58379      2.948903  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   5.62014      2.992394  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   5.65649      3.045155  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   5.69284      3.106929  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   5.72918      3.177472  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   5.76553      3.256515  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   5.80188      3.343751  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   5.83823      3.438875  0.000  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   5.87458      3.541587  0.000  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.054
   5.91093      3.651507  0.000  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   5.94728      3.768323  0.000  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   5.98362      3.891647  0.000  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.000  0.078
   6.01997      4.021152  0.000  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   6.05632      4.124928  0.120  0.016  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.144
   6.09267      4.154846  0.118  0.014  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.142
   6.12902      4.187584  0.118  0.012  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.141
   6.12902      4.187584  0.118  0.012  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.141
   6.20172      4.112541  0.120  0.012  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.144
   6.27441      3.858570  0.000  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   6.34711      3.580473  0.000  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   6.41981      3.311479  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   6.49250      3.050101  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   6.56520      2.798470  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   6.63790      2.566567  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   6.71060      2.374083  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   6.78329      2.229604  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   6.85599      2.116091  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   6.92869      2.018370  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   7.00138      1.931003  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   7.07408      1.852961  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   7.14678      1.596352  0.052  0.156  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.278
   7.21948      1.257338  0.036  0.176  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.294
   7.29217      0.888892  0.020  0.194  0.000  0.094  0.000  0.000  0.000  0.000  0.000  0.308
   7.36487      0.492214  0.008  0.200  0.000  0.102  0.000  0.000  0.000  0.000  0.000  0.312
   7.43757      0.352439  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   7.51026      0.396654  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.51026      2.870853  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.56153      2.869595  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.61281      2.865809  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.66408      2.859623  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.71535      2.851222  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   7.76662      2.840868  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   7.81789      2.828861  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   7.86916      2.815541  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   7.92043      2.801281  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   7.97170      2.786499  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   8.02297      2.711100  0.000  0.088  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.116
   8.07424      2.464029  0.000  0.076  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.102
   8.12551      2.227790  0.000  0.064  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.086
   8.17678      2.063140  0.068  0.004  0.184  0.014  0.000  0.000  0.000  0.000  0.000  0.268
   8.22805      2.224867  0.058  0.006  0.200  0.016  0.000  0.000  0.000  0.000  0.000  0.280
   8.27932      2.410146  0.046  0.006  0.212  0.018  0.000  0.000  0.000  0.000  0.000  0.284
   8.33059      2.610969  0.036  0.008  0.216  0.022  0.000  0.000  0.000  0.000  0.000  0.282
   8.38186      2.694995  0.000  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   8.43313      2.691446  0.000  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   8.48440      2.690254  0.000  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   8.48440      4.187584  0.118  0.012  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.141
   8.53567      4.120350  0.094  0.010  0.014  0.010  0.000  0.000  0.000  0.000  0.000  0.130
   8.58694      3.990363  0.074  0.012  0.024  0.012  0.000  0.000  0.000  0.000  0.000  0.120
   8.63821      3.841578  0.062  0.012  0.026  0.012  0.000  0.000  0.000  0.000  0.000  0.112
   8.68948      3.681981  0.052  0.014  0.026  0.014  0.000  0.000  0.000  0.000  0.000  0.106
   8.74075      3.513373  0.044  0.016  0.024  0.016  0.000  0.000  0.000  0.000  0.000  0.102
   8.79203      3.336523  0.038  0.020  0.024  0.020  0.000  0.000  0.000  0.000  0.000  0.100
   8.84330      3.152290  0.034  0.022  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.100
   8.89457      2.961721  0.028  0.024  0.022  0.024  0.000  0.000  0.000  0.000  0.000  0.100
   8.94584      2.766381  0.026  0.028  0.020  0.028  0.000  0.000  0.000  0.000  0.000  0.100
   8.99711      2.568285  0.022  0.030  0.018  0.030  0.000  0.000  0.000  0.000  0.000  0.102
   9.04838      2.370056  0.020  0.034  0.018  0.034  0.000  0.000  0.000  0.000  0.000  0.102
   9.09965      2.174948  0.016  0.036  0.016  0.036  0.000  0.000  0.000  0.000  0.000  0.104
   9.15092      1.986971  0.014  0.038  0.014  0.038  0.000  0.000  0.000  0.000  0.000  0.106
   9.20219      1.810926  0.014  0.042  0.010  0.042  0.000  0.000  0.000  0.000  0.000  0.108
   9.25346      1.652666  0.012  0.044  0.008  0.044  0.000  0.000  0.000  0.000  0.000  0.108
   9.30473      1.518710  0.012  0.046  0.006  0.046  0.000  0.000  0.000  0.000  0.000  0.110
   9.35600      1.416037  0.010  0.048  0.002  0.048  0.000  0.000  0.000  0.000  0.000  0.110
   9.40727      1.351216  0.010  0.050  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.110
   9.45854      1.329010  0.010  0.050  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.110
 
# Band-Index:   12
   9.45854      1.936665  0.000  0.044  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.086
   9.40727      1.940642  0.000  0.044  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.086
   9.35600      1.952410  0.000  0.042  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.086
   9.30473      1.971759  0.000  0.042  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.084
   9.25346      1.998141  0.000  0.040  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.082
   9.20219      2.030850  0.000  0.040  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.078
   9.15092      2.068985  0.000  0.038  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.074
   9.09965      2.174953  0.016  0.036  0.016  0.036  0.000  0.000  0.000  0.000  0.000  0.104
   9.04838      2.370060  0.020  0.034  0.018  0.034  0.000  0.000  0.000  0.000  0.000  0.102
   8.99711      2.568290  0.022  0.030  0.018  0.030  0.000  0.000  0.000  0.000  0.000  0.102
   8.94584      2.766385  0.026  0.028  0.020  0.028  0.000  0.000  0.000  0.000  0.000  0.100
   8.89457      2.961726  0.028  0.024  0.022  0.024  0.000  0.000  0.000  0.000  0.000  0.100
   8.84330      3.152294  0.034  0.022  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.100
   8.79203      3.336528  0.038  0.020  0.024  0.020  0.000  0.000  0.000  0.000  0.000  0.100
   8.74075      3.513378  0.044  0.016  0.024  0.016  0.000  0.000  0.000  0.000  0.000  0.102
   8.68948      3.681986  0.052  0.014  0.026  0.014  0.000  0.000  0.000  0.000  0.000  0.106
   8.63821      3.841584  0.062  0.012  0.026  0.012  0.000  0.000  0.000  0.000  0.000  0.112
   8.58694      3.990368  0.074  0.012  0.024  0.012  0.000  0.000  0.000  0.000  0.000  0.120
   8.53567      4.120356  0.094  0.010  0.014  0.010  0.000  0.000  0.000  0.000  0.000  0.130
   8.48440      4.187591  0.118  0.012  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.141
   8.48440      3.166055  0.018  0.016  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.078
   8.43313      3.023597  0.018  0.010  0.166  0.030  0.000  0.000  0.000  0.000  0.000  0.224
   8.38186      2.818989  0.026  0.008  0.208  0.024  0.000  0.000  0.000  0.000  0.000  0.268
   8.33059      2.700806  0.000  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   8.27932      2.708734  0.000  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.012
   8.22805      2.718583  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   8.17678      2.730106  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   8.12551      2.743013  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   8.07424      2.756971  0.000  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   8.02297      2.771594  0.000  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   7.97170      2.964262  0.000  0.098  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.132
   7.92043      3.218614  0.000  0.110  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.146
   7.86916      3.468902  0.000  0.120  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.160
   7.81789      3.709195  0.000  0.130  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.172
   7.76662      3.932915  0.000  0.138  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.184
   7.71535      4.132674  0.000  0.146  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.196
   7.66408      4.300461  0.000  0.154  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.204
   7.61281      4.428041  0.000  0.160  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.212
   7.56153      4.430711  0.106  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.142
   7.51026      4.423491  0.106  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.142
   7.51026      0.396656  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.43757      0.413700  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.36487      0.534431  0.000  0.110  0.000  0.228  0.000  0.000  0.000  0.000  0.000  0.338
   7.29217      0.996022  0.000  0.106  0.000  0.242  0.000  0.000  0.000  0.000  0.000  0.348
   7.21948      1.457012  0.000  0.102  0.000  0.246  0.000  0.000  0.000  0.000  0.000  0.348
   7.14678      1.784752  0.000  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   7.07408      1.907273  0.070  0.132  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.262
   7.00138      2.192595  0.086  0.112  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.246
   6.92869      2.455115  0.102  0.092  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.232
   6.85599      2.697451  0.114  0.074  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.218
   6.78329      2.921428  0.122  0.060  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.204
   6.71060      3.128441  0.128  0.048  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.194
   6.63790      3.319030  0.132  0.038  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.182
   6.56520      3.493332  0.132  0.030  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.172
   6.49250      3.651035  0.132  0.024  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.164
   6.41981      3.791804  0.130  0.020  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.158
   6.34711      3.915459  0.128  0.016  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.152
   6.27441      4.022178  0.124  0.014  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.146
   6.20172      4.147098  0.000  0.000  0.094  0.000  0.000  0.000  0.000  0.000  0.000  0.094
   6.12902      4.187591  0.118  0.012  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.141
   6.12902      4.187591  0.118  0.012  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.141
   6.09267      4.219785  0.116  0.012  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.140
   6.05632      4.156432  0.000  0.000  0.094  0.000  0.000  0.000  0.000  0.000  0.000  0.094
   6.01997      4.098521  0.120  0.018  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.146
   5.98362      4.076275  0.120  0.020  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.148
   5.94728      4.058849  0.120  0.024  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.152
   5.91093      4.046902  0.120  0.028  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.156
   5.87458      4.041106  0.118  0.032  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.160
   5.83823      4.042147  0.118  0.036  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.166
   5.80188      4.050778  0.116  0.042  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.172
   5.76553      4.067737  0.114  0.048  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.178
   5.72918      4.093798  0.110  0.056  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.186
   5.69284      4.129682  0.106  0.064  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.192
   5.65649      4.175889  0.100  0.074  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.200
   5.62014      4.232539  0.092  0.084  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.208
   5.58379      4.299113  0.080  0.098  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.214
   5.54744      4.373117  0.064  0.114  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.220
   5.51109      4.421902  0.106  0.010  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.142
   5.47474      4.423104  0.106  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.142
   5.43840      4.423491  0.106  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.142
   5.43840      4.423491  0.106  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.142
   5.37544      4.348537  0.122  0.010  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.160
   5.31248      4.174659  0.144  0.010  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.188
   5.24952      3.962993  0.156  0.012  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.206
   5.18657      3.739116  0.160  0.014  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.220
   5.12361      3.511992  0.160  0.018  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.228
   5.06065      3.284687  0.154  0.020  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.236
   4.99769      3.057695  0.146  0.024  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.244
   4.93473      2.830352  0.136  0.028  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.250
   4.87178      2.601089  0.124  0.034  0.000  0.100  0.000  0.000  0.000  0.000  0.000  0.258
   4.80882      2.367596  0.110  0.040  0.000  0.118  0.000  0.000  0.000  0.000  0.000  0.266
   4.74586      2.127254  0.094  0.046  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.276
   4.68290      1.876902  0.076  0.052  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.284
   4.61995      1.794840  0.000  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   4.55699      1.636045  0.000  0.248  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.332
   4.49403      1.234895  0.000  0.254  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.338
   4.43107      0.827740  0.000  0.254  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.338
   4.36812      0.447666  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.30516      0.409451  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.24220      0.396656  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.24220      0.396656  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.19093      0.455297  0.000  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.036
   4.13966      0.604640  0.000  0.026  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.102
   4.08839      0.803769  0.000  0.038  0.000  0.116  0.000  0.000  0.000  0.000  0.000  0.156
   4.03712      1.028308  0.000  0.048  0.000  0.146  0.000  0.000  0.000  0.000  0.000  0.194
   3.98585      1.265938  0.000  0.166  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.222
   3.93458      1.509754  0.000  0.182  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.242
   3.88331      1.755079  0.000  0.194  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.258
   3.83204      1.998239  0.000  0.202  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.270
   3.78077      2.235783  0.000  0.210  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.280
   3.72950      2.464532  0.000  0.216  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   3.67823      2.681239  0.000  0.220  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.294
   3.62696      2.882719  0.000  0.224  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.300
   3.57569      3.065735  0.000  0.228  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.304
   3.52442      3.227144  0.000  0.232  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.308
   3.47314      3.364051  0.000  0.234  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.312
   3.42187      3.473646  0.000  0.236  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.314
   3.37060      3.553643  0.000  0.236  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.316
   3.31933      3.602367  0.000  0.238  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.316
   3.26806      3.618726  0.000  0.238  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.316
   3.26806      3.618726  0.000  0.238  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.316
   3.19537      3.531281  0.000  0.226  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.312
   3.12267      3.316018  0.002  0.202  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.300
   3.04997      3.045726  0.002  0.182  0.000  0.102  0.000  0.000  0.000  0.000  0.000  0.286
   2.97727      2.762595  0.002  0.164  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.272
   2.90458      2.573640  0.000  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   2.83188      2.616863  0.012  0.070  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.166
   2.75918      2.588293  0.012  0.058  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.132
   2.68649      2.627207  0.012  0.046  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.104
   2.61379      2.717176  0.008  0.038  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.082
   2.54109      2.834592  0.004  0.032  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.066
   2.46839      2.951304  0.002  0.028  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.054
   2.39570      3.037258  0.000  0.028  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.048
   2.32300      3.064570  0.000  0.028  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.048
   2.25030      3.013282  0.002  0.032  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.050
   2.17761      2.876221  0.004  0.038  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.056
   2.10491      2.660253  0.004  0.044  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.066
   2.03221      2.385244  0.004  0.050  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.076
   1.95951      2.094312  0.002  0.056  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.084
   1.88682      1.936665  0.000  0.044  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.086
   1.88682      1.936665  0.000  0.044  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.086
   1.85047      1.973842  0.000  0.034  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.086
   1.81412      2.057604  0.002  0.028  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.086
   1.77777      2.159092  0.004  0.026  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.086
   1.74142      2.265551  0.004  0.024  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.086
   1.70507      2.371436  0.006  0.022  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.084
   1.66873      2.473993  0.006  0.022  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.084
   1.63238      2.571648  0.008  0.020  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.082
   1.59603      2.663378  0.008  0.020  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.082
   1.55968      2.748484  0.010  0.020  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.082
   1.52333      2.826449  0.010  0.018  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.080
   1.48698      2.896877  0.012  0.018  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.080
   1.45063      2.959471  0.014  0.018  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.080
   1.41429      3.014012  0.014  0.016  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.080
   1.37794      3.060340  0.016  0.016  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.078
   1.34159      3.098339  0.016  0.016  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.078
   1.30524      3.127947  0.016  0.016  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.078
   1.26889      3.149110  0.018  0.016  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.078
   1.23254      3.161821  0.018  0.016  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.078
   1.19619      3.166055  0.018  0.016  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.078
   1.19619      3.166055  0.018  0.016  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.078
   1.13324      3.132674  0.018  0.016  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.080
   1.07028      3.037650  0.016  0.016  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.082
   1.00732      2.894776  0.014  0.018  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.088
   0.94436      2.722401  0.012  0.020  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.096
   0.88141      2.542438  0.000  0.032  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.042
   0.81845      2.499212  0.000  0.040  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.054
   0.75549      2.463467  0.000  0.052  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.070
   0.69253      2.441206  0.000  0.066  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.088
   0.62958      2.438213  0.000  0.082  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.108
